mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength,continuum
1.4876696968432552,1052.0,0.031042755809210305,0.039425424747803785,4244.0,1.338679210415489
1.4959302272311557,1042.0,0.03515181616941925,0.03153215103179078,4248.0,1.338743783721916
1.4878717493212292,1043.0,0.032384439248931814,0.034255920846026536,4252.0,1.3388082993638568
1.5477943828106775,1054.0,inf,0.03340748617662773,4256.0,1.3388727574469803
1.4901712697911773,1037.0,0.030137026458335683,0.03287085440231556,4260.0,1.3389371580766636
1.5118945611966148,1042.0,0.16605918200712547,0.03714034523010986,4264.0,1.339001501357991
1.5742809214594276,1039.0,0.06368654933243921,0.04550837733412252,4268.0,1.3390657873957568
1.5266089918462613,1030.0,inf,0.030014940528210764,4272.0,1.339130016294466
1.5348552040017889,1035.0,0.032610586864816014,0.03031201705811747,4276.0,1.339194188158335
1.5008251534792982,1030.0,0.05586581579601868,0.03145922180904732,4280.0,1.3392583030912923
1.4534483817556212,1023.0,0.03783453396004415,0.05452515270977516,4284.0,1.3393223611969811
1.488328904811202,1025.0,0.039505376431016564,0.0318314851359901,4288.0,1.3393863625787588
1.5342362234941342,1025.0,0.03185415277463883,0.032715555127407835,4292.0,1.3394503073396986
1.5304416357148891,1025.0,0.037478302219566384,0.031378406470247866,4296.0,1.3395141955825909
1.5421079370974322,1017.0,0.041627725814348183,0.03014125319531001,4300.0,1.3395780274099434
1.5768227810826891,1018.0,0.03991280798433404,0.033078403488969337,4304.0,1.3396418029239832
1.5405000285842947,1021.0,0.04130421385469207,0.04304126256282609,4308.0,1.3397055222266576
1.6820436484569052,1016.0,0.03278297766938277,0.04866415437303005,4312.0,1.339769185419634
1.5681717403320878,1018.0,0.03392155672729946,0.031638512610055645,4316.0,1.339832792604303
1.5986753466231731,1006.0,0.03304477156464333,0.031226281927415663,4320.0,1.3398963438817773
1.6506883165112312,1013.0,0.03915214714955269,0.033231554138726534,4324.0,1.3399598393528938
1.6985819999587357,1015.0,0.03661531635748688,0.033525037183076915,4328.0,1.3400232791182147
1.7922962708195838,1010.0,0.0420152987146087,0.034580872172422394,4332.0,1.3400866632780282
1.766796164483987,1013.0,0.03530569422802042,0.03656071893950849,4336.0,1.3401499919323498
1.7837816196442835,1005.0,inf,0.03578271203932408,4340.0,1.3402132651809224
1.8244090119561,1001.0,0.040223233037359016,0.062474062429800165,4344.0,1.3402764831232183
1.8234987611542024,996.0,0.03699365600874805,0.041877634133186,4348.0,1.3403396458584405
1.8355910399451327,995.0,0.042880575804593146,0.03601680429921685,4352.0,1.3404027534855212
1.8844019455679533,993.0,0.05845312578372945,0.038833377438795,4356.0,1.3404658061031267
1.8220413389543348,991.0,0.04716424577276111,0.03690554945260039,4360.0,1.3405288038096546
1.822598012214932,992.0,0.041437788595636585,0.036794727475193904,4364.0,1.3405917467032373
1.8095693976649363,991.0,0.04615890698704672,0.03409347947224636,4368.0,1.340654634881742
1.7345153422216604,987.0,0.04200491264231829,0.03433907149190985,4372.0,1.3407174684427716
1.715125932328163,992.0,0.042686811513254964,0.03501218934056505,4376.0,1.3407802474836656
1.6598569687004916,983.0,0.033269319334521354,0.03421640879661997,4380.0,1.3408429721015016
1.6682792798959312,982.0,0.031446030275210785,0.03260077286822707,4384.0,1.3409056423930956
1.5949676315645245,977.0,0.03110299964192906,0.033817684134662816,4388.0,1.3409682584550033
1.6066964975539215,980.0,0.02998659098816711,0.03319158679638448,4392.0,1.341030820383521
1.5755960827148878,975.0,0.033392515680543834,0.03274324268550298,4396.0,1.3410933282746866
1.5464477780309398,976.0,0.03150491716369565,0.0328669146731065,4400.0,1.3411557822242806
1.5665878121037873,980.0,0.029365381759473286,0.0331804022652674,4404.0,1.341218182327826
1.5412551109953407,981.0,0.029739971960839363,0.03286341235331836,4408.0,1.3412805286805909
1.5556703935275944,974.0,0.03322853255940785,0.033127257151709416,4412.0,1.3413428213775884
1.5311461396385728,977.0,0.03611822469518847,0.033087143749934905,4416.0,1.341405060513578
1.5643794963658861,966.0,0.03566210936898917,0.033882209759543334,4420.0,1.3414672461830652
1.5479906855280698,977.0,0.03187553523027585,0.0320136296932862,4424.0,1.3415293784803042
1.4962598842136638,970.0,0.029700894131357836,0.03239450033467251,4428.0,1.3415914574992982
1.5082176530398197,966.0,0.02967745841735573,0.03501741952624349,4432.0,1.3416534833337994
1.531815971314444,965.0,0.03115712213091142,0.0322372432930095,4436.0,1.341715456077311
1.4684639632589809,964.0,0.032198545264751036,0.0341788863750073,4440.0,1.341777375823088
1.5198135993913915,965.0,0.04727737767138267,0.035396700311441445,4444.0,1.3418392426641368
1.5247898173246843,960.0,0.05412615010935841,0.03550295927478971,4448.0,1.3419010566932184
1.4986213056016109,951.0,0.03990303969206232,0.036001877468276315,4452.0,1.3419628180028464
1.4798973741041006,956.0,0.044310999719655485,0.038052966658541285,4456.0,1.3420245266852908
1.494714935094367,958.0,0.03926501147168762,0.03673411729561318,4460.0,1.3420861828325765
1.5301903527232923,963.0,inf,0.03695866426714073,4464.0,1.342147786536486
1.505555797122536,955.0,0.03732858879120377,0.035579539624002315,4468.0,1.342209337888558
1.5545264826679217,958.0,0.021009786710304047,0.034270782165688164,4472.0,1.342270836980091
1.5392431272912463,946.0,0.02184764008752631,0.03845096101739128,4476.0,1.3423322839021425
1.569124452496647,948.0,0.023139396552266645,0.034342783133781606,4480.0,1.3423936787455297
1.5828512643878372,955.0,0.0229821911547401,0.037671361693919735,4484.0,1.342455021600831
1.6172005216386869,935.0,0.0225677362933366,0.04862942282157399,4488.0,1.3425163125583868
1.6588068643194809,936.0,0.023266177115969563,0.038452191553301034,4492.0,1.3425775517082996
1.6229054767899451,942.0,0.021477564172525318,0.03683306301070082,4496.0,1.3426387391404366
1.6601138414908898,933.0,0.024066321654185086,0.036014186625913484,4500.0,1.3426998749444279
1.6494667030273271,935.0,0.023290221976796845,0.03929464262748325,4504.0,1.3427609592096699
1.6601999953723132,937.0,0.021151406172108526,0.03693832484390543,4508.0,1.3428219920253244
1.6227819406738957,941.0,0.023895157239280217,0.03826217149593879,4512.0,1.3428829734803203
1.634352581469248,929.0,0.02133118046179908,0.035879826766495614,4516.0,1.3429439036633535
1.6286806768997215,926.0,0.0198475995806878,0.03758923494532529,4520.0,1.3430047826628893
1.6659485242361654,928.0,0.020833894352774725,0.03733720851085783,4524.0,1.3430656105671614
1.6026088614682723,923.0,0.020175789744021382,0.037346036957465786,4528.0,1.3431263874641741
1.5428181652926107,925.0,0.0216190708094043,0.03838302830344193,4532.0,1.3431871134417022
1.5345350768203208,923.0,0.022938271855516442,0.036837841606704745,4536.0,1.3432477885872924
1.5128806712606495,919.0,0.02255587151835929,0.0363429419180631,4540.0,1.3433084129882635
1.5509477595746262,924.0,0.02149330245502649,0.0512389482669068,4544.0,1.3433689867317082
1.5341770693498689,925.0,0.02191359163295297,0.03577362062989047,4548.0,1.3434295099044926
1.538414807322377,926.0,0.023764567701540024,0.03862755597385741,4552.0,1.3434899825932574
1.595696211503778,916.0,0.024896661062706372,0.04466479489134364,4556.0,1.3435504048844198
1.5775271237220454,920.0,0.022364957645457925,0.0386740697972288,4560.0,1.3436107768641727
1.6479973008723858,915.0,0.024610892406755583,0.037534972057288334,4564.0,1.343671098618486
1.5839631902945317,909.0,0.02378858836042181,0.03865460714232808,4568.0,1.3437313702331084
1.4922127373343683,932.0,0.031715944995226175,0.041076923238340786,4572.0,1.343791591793566
1.5633958682531992,914.0,0.03928400900938105,0.03939548257537938,4576.0,1.3438517633851657
1.5657986072140369,919.0,inf,0.03998926099341407,4580.0,1.343911885092993
1.5665734494529722,899.0,0.022567628941176143,0.039483860286194425,4584.0,1.3439719570019164
1.5864657203643089,901.0,0.02680338730692972,0.03779774083439399,4588.0,1.3440319791965842
1.5353226112130092,909.0,0.02617091083924673,0.03826797956033515,4592.0,1.3440919517614283
1.558077559841203,910.0,0.0266991991575673,0.03896786983059305,4596.0,1.3441518747806633
1.5039669673906286,908.0,0.026394878756816918,0.0365361846352596,4600.0,1.3442117483382883
1.6056612098303298,898.0,0.02383701941749314,0.03887345500155072,4604.0,1.3442715725180863
1.5834787870307316,890.0,0.022373338923742745,0.03899974641933852,4608.0,1.3443313474036265
1.5563567611394007,905.0,0.02283646296457164,0.038936626804329175,4612.0,1.3443910730782638
1.4581869981355138,909.0,0.025124862130314292,0.03856117574001066,4616.0,1.34445074962514
1.591010735794294,907.0,0.043808685082529525,0.044981451075630514,4620.0,1.3445103771271854
1.6158954940307864,888.0,0.05049616387428412,0.043014064299647166,4624.0,1.3445699556671173
1.7082343627459118,894.0,inf,0.04227982114576785,4628.0,1.344629485327443
1.5107421085334298,894.0,0.02421999091012101,0.04278606002148723,4632.0,1.344688966190459
1.4687891053190218,905.0,0.02644111165256996,0.03764305622256981,4636.0,1.3447483983382535
1.4994835647446731,887.0,0.02556863540853041,0.039059476873849766,4640.0,1.3448077818527042
1.504050912752932,888.0,0.024357115665233832,0.03711760367875911,4644.0,1.3448671168154822
1.5282599392388172,883.0,0.0244446999495108,0.03960204817013038,4648.0,1.3449264033080506
1.5424645838237276,896.0,0.02626719692444212,0.03858595517648497,4652.0,1.3449856414116657
1.5093695906245277,886.0,0.021718379071949397,0.03924976307673599,4656.0,1.3450448312073784
1.512258177963116,881.0,0.02221686221703473,0.038379178081571735,4660.0,1.345103972776034
1.5116239066488266,874.0,0.02221641823900909,0.03892100104069565,4664.0,1.3451630661982734
1.5119587364980749,896.0,0.02309529777123652,0.037764604176488165,4668.0,1.3452221115545335
1.4798445746120754,886.0,0.02592347106078089,0.03704012943951839,4672.0,1.345281108925048
1.5318004483340022,874.0,0.02041370902785316,0.041079715135291725,4676.0,1.3453400583898485
1.4648774316706434,877.0,0.01952333313145475,0.03969306668811319,4680.0,1.3453989600287641
1.5566927734594245,886.0,0.02381523883007769,0.04039053367411307,4684.0,1.3454578139214235
1.4799714645299362,886.0,0.021051536485281887,0.038786421298271215,4688.0,1.3455166201472546
1.4753319607524005,868.0,0.025127659541858256,0.041664103909916164,4692.0,1.3455753787854856
1.5046745014285716,878.0,0.02196800053514616,0.03965632483226632,4696.0,1.3456340899151458
1.4451493417245769,884.0,0.020069801792822476,0.043910906563185005,4700.0,1.3456927536150656
1.4804306178434528,876.0,0.021953940827012963,0.03910134387432992,4704.0,1.345751369963878
1.5126837603147685,869.0,0.020282396835762682,0.03831116455785341,4708.0,1.3458099390400189
1.4765181091759318,872.0,0.020272941705838224,0.04127454954222525,4712.0,1.3458684609217277
1.4413685410319408,882.0,0.02442148373553623,0.040728133409324734,4716.0,1.345926935687048
1.3606377884044971,872.0,0.02119412832224466,0.038041103239634236,4720.0,1.3459853634138286
1.4459097378996932,866.0,0.02265950386493993,0.04110968345357695,4724.0,1.3460437441797235
1.4526826915955244,879.0,0.02156457965542849,0.04082079874230474,4728.0,1.3461020780621924
1.4456474414844622,870.0,0.02015736382968791,0.041028413801849815,4732.0,1.346160365138503
1.4596398688655137,867.0,0.02024160182272315,0.04466346275410615,4736.0,1.3462186054857297
1.551291095503487,871.0,0.02186062828721707,0.04505495476125533,4740.0,1.346276799180755
1.5049732007171917,870.0,0.02244172080656701,0.03904433255198527,4744.0,1.3463349463002705
1.4678506209526825,869.0,0.023847437414527318,0.04092852556591447,4748.0,1.3464490379173348
1.4463376040362996,862.0,0.02696030311399135,0.04755211895205822,4752.0,1.3475045819494045
1.4267146968428177,871.0,0.02286448275708424,0.043471278202753184,4756.0,1.3485600642958908
1.4567682401237472,869.0,inf,0.04155474821121154,4760.0,1.3496154850122744
1.417888387846418,857.0,0.02166904881559017,0.04019543804601556,4764.0,1.3506708441539388
1.5008580991847755,866.0,0.021492872441542514,0.04328080490410189,4768.0,1.3517261417761728
1.4771637423050612,860.0,0.0231114336097699,0.04308987379134964,4772.0,1.3527813779341673
1.3931222376484778,851.0,0.02748079858470556,0.048069844479557255,4776.0,1.3538365526830192
1.350229054664222,869.0,0.030151503258505994,0.0393320517403411,4780.0,1.3548916660777286
1.4366339901190517,857.0,inf,0.050716023507847305,4784.0,1.3559467181732012
1.4700595893450743,845.0,0.024617471605364014,0.041486532954225545,4788.0,1.3570017090242477
1.4655487098092044,854.0,0.030106953071439624,0.041459460464611166,4792.0,1.3580566386855832
1.5224703129687733,850.0,0.02797606086268689,0.04241306005032032,4796.0,1.359111507211829
1.5157388713330848,838.0,inf,0.042043491074715465,4800.0,1.360166314657512
1.5537829265874974,850.0,0.02216793249133792,0.04167472677966346,4804.0,1.3612210610770652
1.6097071577096358,832.0,0.02085727526172531,0.04580885829479176,4808.0,1.3622757465248274
1.6132169378968122,837.0,0.020107710596320213,0.04382659968709288,4812.0,1.3633303710550442
1.6352533621900889,845.0,0.02300186008169908,0.04541865052830207,4816.0,1.364384934721868
1.6490976186491642,830.0,0.023722880475280886,0.044013414408982765,4820.0,1.3654394375793575
1.5979252545514353,843.0,0.0247814268939426,0.04431690153378471,4824.0,1.3664938796814792
1.676720926841097,833.0,0.026454200003904697,0.04581607805255285,4828.0,1.3675482610821068
1.7654535244944856,834.0,0.02640029913081696,0.04453017710607621,4832.0,1.3686025818350218
1.7770247978732183,839.0,0.02595848822845731,0.04640909344343934,4836.0,1.3696568419939128
1.8442625148924523,835.0,0.026126669893955057,0.049527356743323904,4840.0,1.3707110416123776
1.8750769043703897,827.0,0.024536905566436683,0.049992271134923286,4844.0,1.3717651807439217
2.024386622020606,833.0,0.028208586739250318,0.053617008461845896,4848.0,1.3728192594419593
2.009428349038564,830.0,0.031434157345427885,0.05209400039648626,4852.0,1.373873277759813
2.0488996229065264,834.0,0.030881591471874286,0.04962673193466492,4856.0,1.3749272357507156
2.1366809831582803,837.0,0.03200354246366676,0.05459646544165808,4860.0,1.3759811334678078
2.1456729957193392,823.0,inf,0.05536383613605314,4864.0,1.3770349709641405
2.214713557630125,822.0,0.02839592534546428,0.055598499421824515,4868.0,1.3780887482926742
2.1730512651431297,822.0,0.027540250596588715,0.05688527373743299,4872.0,1.3791424655062796
2.1799263771407413,828.0,0.029476376096917844,0.06497190998943678,4876.0,1.3801961226577366
2.0100610579804323,827.0,0.03017556872202148,0.07028029144649936,4880.0,1.3812497197997369
1.8424183643141456,817.0,0.0359203730510682,0.0650683511886832,4884.0,1.382303256984882
1.891331964005032,829.0,0.03434094913764766,0.05342730191630762,4888.0,1.3833567342656843
1.8211678063377663,812.0,0.02706060582275072,0.05705860282499808,4892.0,1.3844101516945675
1.9110714954347832,823.0,0.02531678451088652,0.0590545992045409,4896.0,1.3854635093238659
1.8928938594355853,826.0,0.03208071487987579,0.06779083424336445,4900.0,1.3865168072058267
1.7012505398631976,812.0,0.03336719981721355,0.054375548516439186,4904.0,1.3875700453926074
1.6658084595803082,820.0,0.03137420528704365,0.04608868681967364,4908.0,1.3886232239362784
1.6430328428413312,808.0,0.024958017576766515,0.04704490403244318,4912.0,1.389676342888822
1.75751519479505,817.0,0.030508530106387426,0.04681761375515533,4916.0,1.3907294023021324
1.579225738552558,803.0,0.04320458424873299,0.043728368867923965,4920.0,1.3917824022280174
1.59866435516367,821.0,0.024862883571828705,0.04330093507129162,4924.0,1.392835342718197
1.5325922911593968,811.0,0.02991461849661216,0.0425704052605044,4928.0,1.3938882238243044
1.5253681810343354,812.0,0.024541730956331723,0.04516117756382384,4932.0,1.394941045597886
1.6026125005692062,815.0,0.04302285569465237,0.046718074995097315,4936.0,1.3959938080904013
1.6755605328313143,803.0,0.02606149770841049,0.05189240862850809,4940.0,1.3970465113532249
1.839964926975072,814.0,0.027222598300946275,0.06499133845709794,4944.0,1.3980991554376434
1.976048867919017,800.0,0.025534774881032132,0.07265790112052779,4948.0,1.3991517403948592
1.8903615866334595,818.0,0.02937215215960969,0.06327356268437094,4952.0,1.4002042662759882
1.940433144249291,803.0,0.03032636910419828,0.06450532156135518,4956.0,1.4012567331320605
1.858656464855364,815.0,0.029204474958142858,0.06784391660440728,4960.0,1.402309141014022
2.1026822406166006,795.0,0.029783390246409025,0.08229171050029742,4964.0,1.403361489972733
2.0627216005647444,813.0,0.026637552078392485,0.1137758136988083,4968.0,1.4044137800589687
1.9883694738486184,797.0,0.035104061949083665,0.13128132629351255,4972.0,1.4054660113234205
1.7174831618981554,812.0,0.02796939742781221,0.06439576768948889,4976.0,1.4065181838166945
1.574047385995749,796.0,0.030918204559659594,0.04982668256844983,4980.0,1.4075702975893132
1.5461863784193255,808.0,0.02928391958092543,0.05051105237297559,4984.0,1.4086223526917152
1.8219467330821912,799.0,0.03120545704114892,0.07545583445316995,4988.0,1.409674349174255
2.3629002609886,805.0,0.03599436659606228,0.13975495197249818,4992.0,1.4107262870872035
2.9381218093400823,800.0,0.02754553955965777,0.16161009572673454,4996.0,1.4117781664807487
2.6941438553947723,797.0,inf,0.1251026352305103,5000.0,1.412829987404995
2.8445982563859804,802.0,inf,0.12331635603374246,5004.0,1.4138817499099638
3.1022878182558817,797.0,0.03541226307928404,0.13968760606902084,5008.0,1.4149334540455942
3.1943367089974015,802.0,0.044146471641813,0.19089629591681512,5012.0,1.4159850998617425
3.2935484929698235,796.0,0.0396630857008563,0.3701178093413889,5016.0,1.4170366874081823
